"Query","Entrez","Symbol","Name","Comment"
"MBLAC1","255374","MBLAC1","metallo-beta-lactamase domain containing 1","1"
"TCTE1","202500","TCTE1","t-complex-associated-testis-expressed 1","1"
"CHST2","9435","CHST2","carbohydrate sulfotransferase 2","1"
"GDNF-AS1","100861519","GDNF-AS1","GDNF antisense RNA 1","1"
"SNUPN","10073","SNUPN","snurportin 1","1"
"ZNF790-AS1","284408","ZNF790-AS1","ZNF790 antisense RNA 1","1"
"STX8","9482","STX8","syntaxin 8","1"
"RASGRP3","25780","RASGRP3","RAS guanyl releasing protein 3","1"
"ILF3","3609","ILF3","interleukin enhancer binding factor 3","1"
"BAD","572","BAD","BCL2 associated agonist of cell death","1"
"WDHD1","11169","WDHD1","WD repeat and HMG-box DNA binding protein 1","1"
"MAST3","23031","MAST3","microtubule associated serine/threonine kinase 3","1"
"NUPR1","26471","NUPR1","""nuclear protein 1, transcriptional regulator""","1"
"DBF4B","80174","DBF4B","DBF4 zinc finger B","1"
"SNAI2","6591","SNAI2","snail family transcriptional repressor 2","1"
"METAP2","10988","METAP2","methionyl aminopeptidase 2","1"
"PCSK1N","27344","PCSK1N","proprotein convertase subtilisin/kexin type 1 inhibitor","1"
"HMOX2","3163","HMOX2","heme oxygenase 2","1"
"FAHD2A","51011","FAHD2A","fumarylacetoacetate hydrolase domain containing 2A","1"
"ZBTB10","65986","ZBTB10","zinc finger and BTB domain containing 10","1"
"KCNS2","3788","KCNS2","potassium voltage-gated channel modifier subfamily S member 2","1"
"CUZD1","50624","CUZD1","CUB and zona pellucida like domains 1","1"
"LRRC28","123355","LRRC28","leucine rich repeat containing 28","1"
"KLF9","687","KLF9","Kruppel like factor 9","1"
"MTHFD1L","25902","MTHFD1L","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like","1"
"SHARPIN","81858","SHARPIN","SHANK associated RH domain interactor","1"
"DIAPH3","81624","DIAPH3","diaphanous related formin 3","1"
"PER3","8863","PER3","period circadian regulator 3","1"
"CASP9","842","CASP9","caspase 9","1"
"GHR","2690","GHR","growth hormone receptor","1"
"KLHL29","114818","KLHL29","kelch like family member 29","1"
"ZFC3H1","196441","ZFC3H1","zinc finger C3H1-type containing","1"
"KDM5B","10765","KDM5B","lysine demethylase 5B","1"
"NMB","4828","NMB","neuromedin B","1"
"SNTB2","6645","SNTB2","syntrophin beta 2","1"
"LCORL","254251","LCORL","ligand dependent nuclear receptor corepressor like","1"
"PPP3R2","5535","PPP3R2","""protein phosphatase 3 regulatory subunit B, beta""","1"
"ATMIN","23300","ATMIN","ATM interactor","1"
"KCNE2","9992","KCNE2","potassium voltage-gated channel subfamily E regulatory subunit 2","1"
"UBAP1L","390595","UBAP1L","ubiquitin associated protein 1 like","1"
"FASTKD2","22868","FASTKD2","FAST kinase domains 2","1"
"RWDD1","51389","RWDD1","RWD domain containing 1","1"
"DYNLT1","6993","DYNLT1","dynein light chain Tctex-type 1","1"
"ATP8B4","79895","ATP8B4","ATPase phospholipid transporting 8B4 (putative)","1"
"TMEM44","93109","TMEM44","transmembrane protein 44","1"
"ZIM2","23619","ZIM2","zinc finger imprinted 2","1"
"ZBTB7B","51043","ZBTB7B","zinc finger and BTB domain containing 7B","1"
"NEK11","79858","NEK11","NIMA related kinase 11","1"
"SEMA4A","64218","SEMA4A","semaphorin 4A","1"
"DCUN1D3","123879","DCUN1D3","defective in cullin neddylation 1 domain containing 3","1"
"PCARE","388939","PCARE","photoreceptor cilium actin regulator","1"
"Z82195.3","NA","NA","NA","0"
"GPANK1","7918","GPANK1","G-patch domain and ankyrin repeats 1","1"
"ASTN1","460","ASTN1","astrotactin 1","1"
"TBRG1","84897","TBRG1","transforming growth factor beta regulator 1","1"
"ZNF677","342926","ZNF677","zinc finger protein 677","1"
"STAP2","55620","STAP2","signal transducing adaptor family member 2","1"
"TIMP2","7077","TIMP2","TIMP metallopeptidase inhibitor 2","1"
"UTP15","84135","UTP15","UTP15 small subunit processome component","1"
"ASPG","374569","ASPG","asparaginase","1"
"DCTN4","51164","DCTN4","dynactin subunit 4","1"
"GALT","2592","GALT","galactose-1-phosphate uridylyltransferase","1"
"CCP110","9738","CCP110","centriolar coiled-coil protein 110","1"
"NAALAD2","10003","NAALAD2","N-acetylated alpha-linked acidic dipeptidase 2","1"
"MVB12A","93343","MVB12A","multivesicular body subunit 12A","1"
"MAGED2","10916","MAGED2","MAGE family member D2","1"
"ZNF804A","91752","ZNF804A","zinc finger protein 804A","1"
"OOEP","441161","OOEP","oocyte expressed protein","1"
"LRRC53","105378803","LRRC53","leucine rich repeat containing 53","1"
"IQGAP1","8826","IQGAP1","IQ motif containing GTPase activating protein 1","1"
"THEMIS2","9473","THEMIS2","thymocyte selection associated family member 2","1"
"ZNF583","147949","ZNF583","zinc finger protein 583","1"
"CDC23","8697","CDC23","cell division cycle 23","1"
"PAK1","5058","PAK1","p21 (RAC1) activated kinase 1","1"
"TXNDC9","10190","TXNDC9","thioredoxin domain containing 9","1"
"NRL","4901","NRL","neural retina leucine zipper","1"
"ALG14","199857","ALG14","ALG14 UDP-N-acetylglucosaminyltransferase subunit","1"
"TECTA","7007","TECTA","tectorin alpha","1"
"ENPEP","2028","ENPEP","glutamyl aminopeptidase","1"
"FEM1A","55527","FEM1A","fem-1 homolog A","1"
"DYNC2H1","79659","DYNC2H1","dynein cytoplasmic 2 heavy chain 1","1"
"CYB5D1","124637","CYB5D1","cytochrome b5 domain containing 1","1"
"ZNF143","7702","ZNF143","zinc finger protein 143","1"
"FTCD","10841","FTCD","formimidoyltransferase cyclodeaminase","1"
"CELF2","10659","CELF2","CUGBP Elav-like family member 2","1"
"KCNS3","3790","KCNS3","potassium voltage-gated channel modifier subfamily S member 3","1"
"RNGTT","8732","RNGTT","RNA guanylyltransferase and 5'-phosphatase","1"
"FCHO1","23149","FCHO1","FCH and mu domain containing endocytic adaptor 1","1"
"PAPSS1","9061","PAPSS1","3'-phosphoadenosine 5'-phosphosulfate synthase 1","1"
"NLGN1","22871","NLGN1","neuroligin 1","1"
"TRAF3","7187","TRAF3","TNF receptor associated factor 3","1"
"POM121","9883","POM121","POM121 transmembrane nucleoporin","1"
"PRR36","80164","PRR36","proline rich 36","1"
"SPOCK1","6695","SPOCK1","""SPARC (osteonectin), cwcv and kazal like domains proteoglycan 1""","1"
"CALCR","799","CALCR","calcitonin receptor","1"
"ASPDH","554235","ASPDH","aspartate dehydrogenase domain containing","1"
"RASAL2-AS1","100302401","RASAL2-AS1","RASAL2 antisense RNA 1","1"
"PCTP","58488","PCTP","phosphatidylcholine transfer protein","1"
"ICAM5","7087","ICAM5","intercellular adhesion molecule 5","1"
"PAM","5066","PAM","peptidylglycine alpha-amidating monooxygenase","1"
"CD99L2","83692","CD99L2","CD99 molecule like 2","1"
"AP2B1","163","AP2B1","adaptor related protein complex 2 subunit beta 1","1"
"MAGEE1","57692","MAGEE1","MAGE family member E1","1"
"PIGN","23556","PIGN","phosphatidylinositol glycan anchor biosynthesis class N","1"
"ATP1B1","481","ATP1B1","ATPase Na+/K+ transporting subunit beta 1","1"
"MPHOSPH10","10199","MPHOSPH10","M-phase phosphoprotein 10","1"
"TMEM135","65084","TMEM135","transmembrane protein 135","1"
"ALDH18A1","5832","ALDH18A1","aldehyde dehydrogenase 18 family member A1","1"
"AF131215.5","NA","NA","NA","0"
"SMAD4","4089","SMAD4","SMAD family member 4","1"
"FBLN2","2199","FBLN2","fibulin 2","1"
"FAM207A","85395","FAM207A","family with sequence similarity 207 member A","1"
"CHIC1","53344","CHIC1","cysteine rich hydrophobic domain 1","1"
"PPM1J","333926","PPM1J","""protein phosphatase, Mg2+/Mn2+ dependent 1J""","1"
"GRM1","2911","GRM1","glutamate metabotropic receptor 1","1"
"DENND4B","9909","DENND4B","DENN domain containing 4B","1"
"SMIM2","79024","SMIM2","small integral membrane protein 2","1"
"MRPS6","64968","MRPS6","mitochondrial ribosomal protein S6","1"
"NDUFA9","4704","NDUFA9","NADH:ubiquinone oxidoreductase subunit A9","1"
"PTPRE","5791","PTPRE","protein tyrosine phosphatase receptor type E","1"
"MRPS35","60488","MRPS35","mitochondrial ribosomal protein S35","1"
"CXCL12","6387","CXCL12","C-X-C motif chemokine ligand 12","1"
"CDAN1","146059","CDAN1","codanin 1","1"
"IDH2-DT","105370966","IDH2-DT","IDH2 divergent transcript","1"
"USP45","85015","USP45","ubiquitin specific peptidase 45","1"
"MAPK9","5601","MAPK9","mitogen-activated protein kinase 9","1"
"MIF","4282","MIF","macrophage migration inhibitory factor","1"
"PSD2","84249","PSD2","pleckstrin and Sec7 domain containing 2","1"
"FBXL5","26234","FBXL5","F-box and leucine rich repeat protein 5","1"
"MACF1","23499","MACF1","microtubule actin crosslinking factor 1","1"
"MUC3A","4584","MUC3A","""mucin 3A, cell surface associated""","1"
"FAM168A","23201","FAM168A","family with sequence similarity 168 member A","1"
"CRMP1","1400","CRMP1","collapsin response mediator protein 1","1"
"SLC17A5","26503","SLC17A5","solute carrier family 17 member 5","1"
"DGKD","8527","DGKD","diacylglycerol kinase delta","1"
"MTX1","4580","MTX1","metaxin 1","1"
"BX276092.9","NA","NA","NA","0"
"ACOT13","55856","ACOT13","acyl-CoA thioesterase 13","1"
"PLA2R1","22925","PLA2R1","phospholipase A2 receptor 1","1"
"VPS33B","26276","VPS33B","VPS33B late endosome and lysosome associated","1"
"PPP1R13L","10848","PPP1R13L","protein phosphatase 1 regulatory subunit 13 like","1"
"ALG8","79053","ALG8","""ALG8 alpha-1,3-glucosyltransferase""","1"
"ACBD4","79777","ACBD4","acyl-CoA binding domain containing 4","1"
"NUDCD2","134492","NUDCD2","NudC domain containing 2","1"
"CD320","51293","CD320","CD320 molecule","1"
"TMEM59","9528","TMEM59","transmembrane protein 59","1"
"DVL2","1856","DVL2","dishevelled segment polarity protein 2","1"
"RBM47","54502","RBM47","RNA binding motif protein 47","1"
"ELP2","55250","ELP2","elongator acetyltransferase complex subunit 2","1"
"HIPK3","10114","HIPK3","homeodomain interacting protein kinase 3","1"
"HHIP-AS1","646576","HHIP-AS1","HHIP antisense RNA 1","1"
"NFIC","4782","NFIC","nuclear factor I C","1"
"ZNF800","168850","ZNF800","zinc finger protein 800","1"
"RRN3","54700","RRN3","""RRN3 homolog, RNA polymerase I transcription factor""","1"
"C8orf37","157657","C8orf37","chromosome 8 open reading frame 37","1"
"MESTIT1","317751","MESTIT1","""MEST intronic transcript 1, antisense RNA""","1"
"MYT1L","23040","MYT1L","myelin transcription factor 1 like","1"
"NCDN","23154","NCDN","neurochondrin","1"
"CDK17","5128","CDK17","cyclin dependent kinase 17","1"
"ZC3H8","84524","ZC3H8","zinc finger CCCH-type containing 8","1"
"ALAS1","211","ALAS1","5'-aminolevulinate synthase 1","1"
"KIFAP3","22920","KIFAP3","kinesin associated protein 3","1"
"FAM98C","147965","FAM98C","family with sequence similarity 98 member C","1"
"ZNF222","7673","ZNF222","zinc finger protein 222","1"
"TP53I3","9540","TP53I3","tumor protein p53 inducible protein 3","1"
"DDX39B","7919","DDX39B","DExD-box helicase 39B","1"
"CFAP43","80217","CFAP43","cilia and flagella associated protein 43","1"
"RCOR1","23186","RCOR1","REST corepressor 1","1"
"PACS2","23241","PACS2","phosphofurin acidic cluster sorting protein 2","1"
"SELENOP","6414","SELENOP","selenoprotein P","1"
"RTRAF","51637","RTRAF","""RNA transcription, translation and transport factor""","1"
"ZNF629","23361","ZNF629","zinc finger protein 629","1"
"EIF2A","83939","EIF2A","eukaryotic translation initiation factor 2A","1"
"CIT","11113","CIT","citron rho-interacting serine/threonine kinase","1"
"NALCN","259232","NALCN","""sodium leak channel, non-selective""","1"
"RFX3","5991","RFX3","regulatory factor X3","1"
"NLGN4X","57502","NLGN4X","neuroligin 4 X-linked","1"
"ARMCX5-GPRASP2","100528062","ARMCX5-GPRASP2","ARMCX5-GPRASP2 readthrough","1"
"SLC8A2","6543","SLC8A2","solute carrier family 8 member A2","1"
"SESTD1","91404","SESTD1","SEC14 and spectrin domain containing 1","1"
"SEMA3A","10371","SEMA3A","semaphorin 3A","1"
"GALR3","8484","GALR3","galanin receptor 3","1"
"CPPED1","55313","CPPED1","calcineurin like phosphoesterase domain containing 1","1"
"MSRB3","253827","MSRB3","methionine sulfoxide reductase B3","1"
"TBC1D23","55773","TBC1D23","TBC1 domain family member 23","1"
"OTUD7B","56957","OTUD7B","OTU deubiquitinase 7B","1"
"SH3BGRL","6451","SH3BGRL","SH3 domain binding glutamate rich protein like","1"
"TMEM14B","81853","TMEM14B","transmembrane protein 14B","1"
"DRAIC","145837","DRAIC","""downregulated RNA in cancer, inhibitor of cell invasion and migration""","1"
"COQ4","51117","COQ4","coenzyme Q4","1"
"EXOC3","11336","EXOC3","exocyst complex component 3","1"
"SYNM","23336","SYNM","synemin","1"
"LETM2","137994","LETM2","leucine zipper and EF-hand containing transmembrane protein 2","1"
"PITPNB","23760","PITPNB","phosphatidylinositol transfer protein beta","1"
"CDH6","1004","CDH6","cadherin 6","1"
"NAGPA","51172","NAGPA","N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase","1"
"WDR12","55759","WDR12","WD repeat domain 12","1"
"AF129075.1","NA","NA","NA","0"
"PPP2R1B","5519","PPP2R1B","protein phosphatase 2 scaffold subunit Abeta","1"
"TGFB2","7042","TGFB2","transforming growth factor beta 2","1"
"P2RY8","286530","P2RY8","P2Y receptor family member 8","1"
"ZNF584","201514","ZNF584","zinc finger protein 584","1"
"ATF7IP2","80063","ATF7IP2","activating transcription factor 7 interacting protein 2","1"
"PIGZ","80235","PIGZ","phosphatidylinositol glycan anchor biosynthesis class Z","1"
"REP15","387849","REP15","RAB15 effector protein","1"
"TMEM229B","161145","TMEM229B","transmembrane protein 229B","1"
"ZNF25","219749","ZNF25","zinc finger protein 25","1"
"MBOAT7","79143","MBOAT7","membrane bound O-acyltransferase domain containing 7","1"
"ANKRD33B","651746","ANKRD33B","ankyrin repeat domain 33B","1"
"OIT3","170392","OIT3","oncoprotein induced transcript 3","1"
"NUSAP1","51203","NUSAP1","nucleolar and spindle associated protein 1","1"
"DNAJB6","10049","DNAJB6","DnaJ heat shock protein family (Hsp40) member B6","1"
"FAM168B","130074","FAM168B","family with sequence similarity 168 member B","1"
"NMD3","51068","NMD3","NMD3 ribosome export adaptor","1"
"RAB12","201475","RAB12","""RAB12, member RAS oncogene family""","1"
"C11orf80","79703","C11orf80","chromosome 11 open reading frame 80","1"
"FAM177A1","283635","FAM177A1","family with sequence similarity 177 member A1","1"
"ZNF621","285268","ZNF621","zinc finger protein 621","1"
"CLDN4","1364","CLDN4","claudin 4","1"
"ZEB2","9839","ZEB2","zinc finger E-box binding homeobox 2","1"
"TMEM199","147007","TMEM199","transmembrane protein 199","1"
"NCAPH","23397","NCAPH","non-SMC condensin I complex subunit H","1"
"KAT7","11143","KAT7","lysine acetyltransferase 7","1"
"MMP26","56547","MMP26","matrix metallopeptidase 26","1"
"GRK4","2868","GRK4","G protein-coupled receptor kinase 4","1"
"U2AF1L4","199746","U2AF1L4","U2 small nuclear RNA auxiliary factor 1 like 4","1"
"RS1","6247","RS1","retinoschisin 1","1"
"OMA1","115209","OMA1","OMA1 zinc metallopeptidase","1"
"CCDC107","203260","CCDC107","coiled-coil domain containing 107","1"
"FAM229B","619208","FAM229B","family with sequence similarity 229 member B","1"
"SEC16B","89866","SEC16B","""SEC16 homolog B, endoplasmic reticulum export factor""","1"
"LDLRAD3","143458","LDLRAD3","low density lipoprotein receptor class A domain containing 3","1"
"C12orf54","121273","C12orf54","chromosome 12 open reading frame 54","1"
"GCOM1","145781","GCOM1","GRINL1A complex locus 1","1"
"RELA-DT","105369347","RELA-DT","RELA divergent transcript","1"
"WIPF3","644150","WIPF3","WAS/WASL interacting protein family member 3","1"
"MUC1","4582","MUC1","""mucin 1, cell surface associated""","1"
"IKBKE","9641","IKBKE","inhibitor of nuclear factor kappa B kinase subunit epsilon","1"
"TRIP12","9320","TRIP12","thyroid hormone receptor interactor 12","1"
"MEX3B","84206","MEX3B","mex-3 RNA binding family member B","1"
"ADCYAP1","116","ADCYAP1","adenylate cyclase activating polypeptide 1","1"
"TYW3","127253","TYW3","tRNA-yW synthesizing protein 3 homolog","1"
"TRIM33","51592","TRIM33","tripartite motif containing 33","1"
"TRAK1","22906","TRAK1","trafficking kinesin protein 1","1"
"NFXL1","152518","NFXL1","""nuclear transcription factor, X-box binding like 1""","1"
"KCNJ12","3768","KCNJ12","potassium inwardly rectifying channel subfamily J member 12","1"
"HMCES","56941","HMCES","""5-hydroxymethylcytosine binding, ES cell specific""","1"
"INSR","3643","INSR","insulin receptor","1"
"USP48","84196","USP48","ubiquitin specific peptidase 48","1"
"OXNAD1","92106","OXNAD1","oxidoreductase NAD binding domain containing 1","1"
"TMEM250","90120","TMEM250","transmembrane protein 250","1"
"VSIG1","340547","VSIG1","V-set and immunoglobulin domain containing 1","1"
"RNPS1","10921","RNPS1","RNA binding protein with serine rich domain 1","1"
"RASD2","23551","RASD2","RASD family member 2","1"
"MID1IP1","58526","MID1IP1","MID1 interacting protein 1","1"
"PEX10","5192","PEX10","peroxisomal biogenesis factor 10","1"
"EFCAB2","84288","EFCAB2","EF-hand calcium binding domain 2","1"
"HADHB","3032","HADHB","hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta","1"
"NACC2","138151","NACC2","NACC family member 2","1"
"HIST1H4E","NA","NA","NA","0"
"PTCHD4","442213","PTCHD4","patched domain containing 4","1"
"IER3-AS1","105379695","IER3-AS1","IER3 antisense RNA 1","1"
"MFSD12","126321","MFSD12","major facilitator superfamily domain containing 12","1"
"BMPR1A","657","BMPR1A","bone morphogenetic protein receptor type 1A","1"
"PPP6R2","9701","PPP6R2","protein phosphatase 6 regulatory subunit 2","1"
"WDPCP","51057","WDPCP","WD repeat containing planar cell polarity effector","1"
"RBM34","23029","RBM34","RNA binding motif protein 34","1"
"RMI1","80010","RMI1","RecQ mediated genome instability 1","1"
"LRRC75A","388341","LRRC75A","leucine rich repeat containing 75A","1"
"RTL8B","441518","RTL8B","retrotransposon Gag like 8B","1"
"CCNB3","85417","CCNB3","cyclin B3","1"
"TTC1","7265","TTC1","tetratricopeptide repeat domain 1","1"
"VPS11","55823","VPS11","VPS11 core subunit of CORVET and HOPS complexes","1"
"XKR6","286046","XKR6","XK related 6","1"
"LIMD2","80774","LIMD2","LIM domain containing 2","1"
"BX537318.1","NA","NA","NA","0"
"FDXACB1","91893","FDXACB1","ferredoxin-fold anticodon binding domain containing 1","1"
"FTL","2512","FTL","ferritin light chain","1"
"TIMM22","29928","TIMM22","translocase of inner mitochondrial membrane 22","1"
"USE1","55850","USE1","unconventional SNARE in the ER 1","1"
"ZNF43","7594","ZNF43","zinc finger protein 43","1"
"MPPED1","758","MPPED1","metallophosphoesterase domain containing 1","1"
"RNF19A","25897","RNF19A","""ring finger protein 19A, RBR E3 ubiquitin protein ligase""","1"
"AACS","65985","AACS","acetoacetyl-CoA synthetase","1"
"CYTL1","54360","CYTL1","cytokine like 1","1"
"ELK3","2004","ELK3","ETS transcription factor ELK3","1"
"SBSN","374897","SBSN","suprabasin","1"
"BCLAF3","256643","BCLAF3","BCLAF1 and THRAP3 family member 3","1"
"PTTG2","10744","PTTG2","pituitary tumor-transforming 2","1"
"RNF41","10193","RNF41","ring finger protein 41","1"
"TUFT1","7286","TUFT1","tuftelin 1","1"
"RALGAPA2","57186","RALGAPA2","Ral GTPase activating protein catalytic subunit alpha 2","1"
