"Query","Entrez","Symbol","Name","Comment"
"HTR2A-AS1","100874082","HTR2A-AS1","HTR2A antisense RNA 1","1"
"OSMR-AS1","101929768","OSMR-AS1","OSMR antisense RNA 1 (head to head)","1"
"OPN5","221391","OPN5","opsin 5","1"
"DLG1-AS1","100507086","DLG1-AS1","DLG1 antisense RNA 1","1"
"OSMR","9180","OSMR","oncostatin M receptor","1"
"DERL3","91319","DERL3","derlin 3","1"
"PCDHA8","56140","PCDHA8","protocadherin alpha 8","1"
"LILRB2","10288","LILRB2","leukocyte immunoglobulin like receptor B2","1"
"C11orf42","160298","C11orf42","chromosome 11 open reading frame 42","1"
"MUC1","4582","MUC1","""mucin 1, cell surface associated""","1"
"SRGN","5552","SRGN","serglycin","1"
"VCAN","1462","VCAN","versican","1"
"TPD52L1","7164","TPD52L1","TPD52 like 1","1"
"SMAD1-AS1","104326058","SMAD1-AS1","SMAD1 antisense RNA 1","1"
"LAMP3","27074","LAMP3","lysosomal associated membrane protein 3","1"
"METTL7B","196410","METTL7B","methyltransferase like 7B","1"
"DCAF4L1","285429","DCAF4L1","DDB1 and CUL4 associated factor 4 like 1","1"
"BGN","633","BGN","biglycan","1"
"PTCSC3","100886964","PTCSC3","papillary thyroid carcinoma susceptibility candidate 3","1"
"ADGRE2","30817","ADGRE2","adhesion G protein-coupled receptor E2","1"
"KIAA0087","9808","KIAA0087","KIAA0087 lncRNA","1"
"CCDC141","285025","CCDC141","coiled-coil domain containing 141","1"
"BOK","666","BOK","BCL2 family apoptosis regulator BOK","1"
"FOXF1","2294","FOXF1","forkhead box F1","1"
"PLET1","349633","PLET1","placenta expressed transcript 1","1"
"MRVI1","10335","MRVI1","murine retrovirus integration site 1 homolog","1"
"STH","246744","STH","saitohin","1"
"DDIT4L","115265","DDIT4L","DNA damage inducible transcript 4 like","1"
"POF1B","79983","POF1B","POF1B actin binding protein","1"
"DNM3OS","100628315","DNM3OS","DNM3 opposite strand/antisense RNA","1"
"CRYBA4","1413","CRYBA4","crystallin beta A4","1"
"SPDYE17","102723849","SPDYE17","speedy/RINGO cell cycle regulator family member E17","1"
"FAM83A","84985","FAM83A","family with sequence similarity 83 member A","1"
"DIO1","1733","DIO1","iodothyronine deiodinase 1","1"
"CD300A","11314","CD300A","CD300a molecule","1"
"G0S2","50486","G0S2","G0/G1 switch 2","1"
"PM20D1","148811","PM20D1","peptidase M20 domain containing 1","1"
"ALDH1L1","10840","ALDH1L1","aldehyde dehydrogenase 1 family member L1","1"
"TREM2","54209","TREM2","triggering receptor expressed on myeloid cells 2","1"
"S1PR1","1901","S1PR1","sphingosine-1-phosphate receptor 1","1"
"PLIN4","729359","PLIN4","perilipin 4","1"
"LINCADL","107986443","LINCADL","lincRNA adipogenesis and lipogenesis associated","1"
"ROBO4","54538","ROBO4","roundabout guidance receptor 4","1"
"CNN2","1265","CNN2","calponin 2","1"
"C6orf132","647024","C6orf132","chromosome 6 open reading frame 132","1"
"TEX48","100505478","TEX48","testis expressed 48","1"
"FOXC1","2296","FOXC1","forkhead box C1","1"
"GATD3A","8209","GATD3A","glutamine amidotransferase like class 1 domain containing 3A","1"
"FOXD1","2297","FOXD1","forkhead box D1","1"
"MAFTRR","102467146","MAFTRR","MAF transcriptional regulator RNA","1"
"CCR1","1230","CCR1","C-C motif chemokine receptor 1","1"
"ABRA","137735","ABRA","actin binding Rho activating protein","1"
"ATP6V1B1","525","ATP6V1B1","ATPase H+ transporting V1 subunit B1","1"
"SOX9","6662","SOX9","SRY-box transcription factor 9","1"
"HSPB7","27129","HSPB7","heat shock protein family B (small) member 7","1"
"UPK1B","7348","UPK1B","uroplakin 1B","1"
"MT1E","4493","MT1E","metallothionein 1E","1"
"CPHXL","105371346","CPHXL","cytoplasmic polyadenylated homeobox like","1"
"EBF1","1879","EBF1","EBF transcription factor 1","1"
"RGS16","6004","RGS16","regulator of G protein signaling 16","1"
"RAG2","5897","RAG2","recombination activating 2","1"
"HKDC1","80201","HKDC1","hexokinase domain containing 1","1"
"GPR20","2843","GPR20","G protein-coupled receptor 20","1"
"ID3","3399","ID3","""inhibitor of DNA binding 3, HLH protein""","1"
"TNFRSF10C","8794","TNFRSF10C","TNF receptor superfamily member 10c","1"
"HEYL","26508","HEYL","hes related family bHLH transcription factor with YRPW motif like","1"
"KRT83","3889","KRT83","keratin 83","1"
"ELF3","1999","ELF3","E74 like ETS transcription factor 3","1"
"FAM242C","NA","NA","NA","0"
"TRABD2B","388630","TRABD2B","TraB domain containing 2B","1"
"EXOC3L2","90332","EXOC3L2","exocyst complex component 3 like 2","1"
"MTRNR2L10","100463488","MTRNR2L10","MT-RNR2 like 10","1"
"CFAP47","286464","CFAP47","cilia and flagella associated protein 47","1"
"PTCSC2","101928337","PTCSC2","papillary thyroid carcinoma susceptibility candidate 2","1"
"CCDC102A","92922","CCDC102A","coiled-coil domain containing 102A","1"
"BTNL2","56244","BTNL2","butyrophilin like 2","1"
"PSG7","5676","PSG7","pregnancy specific beta-1-glycoprotein 7 (gene/pseudogene)","1"
"RHOH","399","RHOH","ras homolog family member H","1"
"RMRP","6023","RMRP","RNA component of mitochondrial RNA processing endoribonuclease","1"
"MUC15","143662","MUC15","""mucin 15, cell surface associated""","1"
"LILRB1","10859","LILRB1","leukocyte immunoglobulin like receptor B1","1"
"SNX20","124460","SNX20","sorting nexin 20","1"
"MUC13","56667","MUC13","""mucin 13, cell surface associated""","1"
"FBP2","8789","FBP2","fructose-bisphosphatase 2","1"
"TXNIP","10628","TXNIP","thioredoxin interacting protein","1"
"FAM71C","196472","FAM71C","family with sequence similarity 71 member C","1"
"COLEC12","81035","COLEC12","collectin subfamily member 12","1"
"HMGA2","8091","HMGA2","high mobility group AT-hook 2","1"
"CSPG4","1464","CSPG4","chondroitin sulfate proteoglycan 4","1"
"GAS2L3","283431","GAS2L3","growth arrest specific 2 like 3","1"
"NOD2","64127","NOD2","nucleotide binding oligomerization domain containing 2","1"
"IL1RL1","9173","IL1RL1","interleukin 1 receptor like 1","1"
"AJ009632.1","NA","NA","NA","0"
"IL17RB","55540","IL17RB","interleukin 17 receptor B","1"
"IFI27","3429","IFI27","interferon alpha inducible protein 27","1"
"GBP2","2634","GBP2","guanylate binding protein 2","1"
"OR7A5","26659","OR7A5","olfactory receptor family 7 subfamily A member 5","1"
"RANBP3L","202151","RANBP3L","RAN binding protein 3 like","1"
"C8orf88","100127983","C8orf88","chromosome 8 open reading frame 88","1"
"GNG11","2791","GNG11","G protein subunit gamma 11","1"
"BEST3","144453","BEST3","bestrophin 3","1"
"SAA4","6291","SAA4","""serum amyloid A4, constitutive""","1"
"MYZAP","100820829","MYZAP","myocardial zonula adherens protein","1"
"SPINK6","404203","SPINK6","serine peptidase inhibitor Kazal type 6","1"
"ARAP3","64411","ARAP3","""ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3""","1"
"SMTN","6525","SMTN","smoothelin","1"
"MLKL","197259","MLKL","mixed lineage kinase domain like pseudokinase","1"
"ARRDC5","645432","ARRDC5","arrestin domain containing 5","1"
"FSHR","2492","FSHR","follicle stimulating hormone receptor","1"
"PLEKHS1","79949","PLEKHS1","pleckstrin homology domain containing S1","1"
"CYP3A7","1551","CYP3A7","cytochrome P450 family 3 subfamily A member 7","1"
"GYS2","2998","GYS2","glycogen synthase 2","1"
"LRRC3","81543","LRRC3","leucine rich repeat containing 3","1"
"OR8A1","390275","OR8A1","olfactory receptor family 8 subfamily A member 1","1"
"TBX15","6913","TBX15","T-box transcription factor 15","1"
"LRRC74B","400891","LRRC74B","leucine rich repeat containing 74B","1"
"ZFY-AS1","107987337","ZFY-AS1","ZFY antisense RNA 1","1"
"SLC39A12","221074","SLC39A12","solute carrier family 39 member 12","1"
"SECTM1","6398","SECTM1","secreted and transmembrane 1","1"
"CLDN10-AS1","100874194","CLDN10-AS1","CLDN10 antisense RNA 1","1"
"NIBAN1","116496","NIBAN1","niban apoptosis regulator 1","1"
"PRRG4","79056","PRRG4","proline rich and Gla domain 4","1"
"ASTL","431705","ASTL","astacin like metalloendopeptidase","1"
"LEF1","51176","LEF1","lymphoid enhancer binding factor 1","1"
"SLC2A4","6517","SLC2A4","solute carrier family 2 member 4","1"
"ATP10A","57194","ATP10A","ATPase phospholipid transporting 10A (putative)","1"
"MT1G","4495","MT1G","metallothionein 1G","1"
"MYCT1","80177","MYCT1","MYC target 1","1"
"PRLR","5618","PRLR","prolactin receptor","1"
"SNTG2","54221","SNTG2","syntrophin gamma 2","1"
"GUCA1C","9626","GUCA1C","guanylate cyclase activator 1C","1"
"FCGBP","8857","FCGBP","Fc fragment of IgG binding protein","1"
"CSF2RB","1439","CSF2RB","colony stimulating factor 2 receptor subunit beta","1"
"GABRE","2564","GABRE","gamma-aminobutyric acid type A receptor subunit epsilon","1"
"PROKR2","128674","PROKR2","prokineticin receptor 2","1"
"ACTN1-AS1","161159","ACTN1-AS1","ACTN1 antisense RNA 1","1"
"WDR64","128025","WDR64","WD repeat domain 64","1"
"SLC16A12","387700","SLC16A12","solute carrier family 16 member 12","1"
"MT1A","4489","MT1A","metallothionein 1A","1"
"SPN","6693","SPN","sialophorin","1"
"RHBG","57127","RHBG","Rh family B glycoprotein (gene/pseudogene)","1"
"SMOC1","64093","SMOC1","SPARC related modular calcium binding 1","1"
"ADGRL3-AS1","101927186","ADGRL3-AS1","adhesion G protein-coupled receptor L3 antisense RNA 1","1"
"NOSTRIN","115677","NOSTRIN","nitric oxide synthase trafficking","1"
"CELA2A","63036","CELA2A","chymotrypsin like elastase 2A","1"
"GJA1","2697","GJA1","gap junction protein alpha 1","1"
"FGF23","8074","FGF23","fibroblast growth factor 23","1"
"CYP2C19","1557","CYP2C19","cytochrome P450 family 2 subfamily C member 19","1"
"MS4A4E","643680","MS4A4E","membrane spanning 4-domains A4E","1"
"OR2M3","127062","OR2M3","olfactory receptor family 2 subfamily M member 3","1"
"C1orf147","NA","NA","NA","0"
"CACNA2D4","93589","CACNA2D4","calcium voltage-gated channel auxiliary subunit alpha2delta 4","1"
"NREP-AS1","100873948","NREP-AS1","NREP antisense RNA 1","1"
"CD5","921","CD5","CD5 molecule","1"
"RASAL3","64926","RASAL3","RAS protein activator like 3","1"
"KLHL6","89857","KLHL6","kelch like family member 6","1"
"TMCO4","255104","TMCO4","transmembrane and coiled-coil domains 4","1"
"CBLC","23624","CBLC","Cbl proto-oncogene C","1"
"MS4A7","58475","MS4A7","membrane spanning 4-domains A7","1"
"PAX5","5079","PAX5","paired box 5","1"
"NR4A3","8013","NR4A3","nuclear receptor subfamily 4 group A member 3","1"
"KLC3","147700","KLC3","kinesin light chain 3","1"
"ITIH6","347365","ITIH6","inter-alpha-trypsin inhibitor heavy chain family member 6","1"
"SLFN12","55106","SLFN12","schlafen family member 12","1"
"FZD2","2535","FZD2","frizzled class receptor 2","1"
"SLC39A12-AS1","100129213","SLC39A12-AS1","SLC39A12 antisense RNA 1","1"
"ADAMTS9","56999","ADAMTS9","ADAM metallopeptidase with thrombospondin type 1 motif 9","1"
"C3orf84","646498","C3orf84","chromosome 3 open reading frame 84","1"
"MECOM","2122","MECOM","MDS1 and EVI1 complex locus","1"
"SLC11A1","6556","SLC11A1","solute carrier family 11 member 1","1"
"HCG22","285834","HCG22","HLA complex group 22 (gene/pseudogene)","1"
"PURPL","643401","PURPL","p53 upregulated regulator of p53 levels","1"
"SLN","6588","SLN","sarcolipin","1"
"APOBR","55911","APOBR","apolipoprotein B receptor","1"
"ISG15","9636","ISG15","ISG15 ubiquitin like modifier","1"
"CASP7","840","CASP7","caspase 7","1"
"HIST1H4C","NA","NA","NA","0"
"CHL1-AS2","101927174","CHL1-AS2","CHL1 antisense RNA 2","1"
"RGR","5995","RGR","retinal G protein coupled receptor","1"
"SAMD11","148398","SAMD11","sterile alpha motif domain containing 11","1"
"CASP5","838","CASP5","caspase 5","1"
"PRDM7","11105","PRDM7","PR/SET domain 7","1"
"MS4A6A","64231","MS4A6A","membrane spanning 4-domains A6A","1"
"MS4A14","84689","MS4A14","membrane spanning 4-domains A14","1"
"GIMAP1","170575","GIMAP1","""GTPase, IMAP family member 1""","1"
"FAM225A","286333","FAM225A","family with sequence similarity 225 member A","1"
"EYA2","2139","EYA2","EYA transcriptional coactivator and phosphatase 2","1"
"ST6GALNAC1","55808","ST6GALNAC1","""ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 1""","1"
"ODF3B","440836","ODF3B","outer dense fiber of sperm tails 3B","1"
"AF121898.1","NA","NA","NA","0"
"LHX1-DT","102723471","LHX1-DT","LHX1 divergent transcript","1"
"ZIC3","7547","ZIC3","Zic family member 3","1"
"CCDC26","137196","CCDC26","CCDC26 long non-coding RNA","1"
"NOTCH3","4854","NOTCH3","notch receptor 3","1"
"PAX2","5076","PAX2","paired box 2","1"
"MEIS1-AS3","730198","MEIS1-AS3","MEIS1 antisense RNA 3","1"
"NPY","4852","NPY","neuropeptide Y","1"
"ARHGAP36","158763","ARHGAP36","Rho GTPase activating protein 36","1"
"TMEM215","401498","TMEM215","transmembrane protein 215","1"
"DNAJB5-DT","101926900","DNAJB5-DT","DNAJB5 divergent transcript","1"
"TNFRSF12A","51330","TNFRSF12A","TNF receptor superfamily member 12A","1"
"SKAP1-AS1","NA","NA","NA","0"
"CBLIF","2694","CBLIF","cobalamin binding intrinsic factor","1"
"FOXJ1","2302","FOXJ1","forkhead box J1","1"
"MS4A8","83661","MS4A8","membrane spanning 4-domains A8","1"
"PGR","5241","PGR","progesterone receptor","1"
"TRHR","7201","TRHR","thyrotropin releasing hormone receptor","1"
"MGAM2","93432","MGAM2","maltase-glucoamylase 2 (putative)","1"
"U91324.1","NA","NA","NA","0"
"LRRC25","126364","LRRC25","leucine rich repeat containing 25","1"
"Z82195.3","NA","NA","NA","0"
"SULT1B1","27284","SULT1B1","sulfotransferase family 1B member 1","1"
"HEMGN","55363","HEMGN","hemogen","1"
"SELE","6401","SELE","selectin E","1"
"ST8SIA6-AS1","100128098","ST8SIA6-AS1","ST8SIA6 antisense RNA 1","1"
"MEOX1","4222","MEOX1","mesenchyme homeobox 1","1"
"MS4A4A","51338","MS4A4A","membrane spanning 4-domains A4A","1"
"ACVRL1","94","ACVRL1","activin A receptor like type 1","1"
"MMEL1","79258","MMEL1","membrane metalloendopeptidase like 1","1"
"HIST1H2BC","NA","NA","NA","0"
"MME-AS1","NA","NA","NA","0"
"NFKB2","4791","NFKB2","nuclear factor kappa B subunit 2","1"
"IP6K3","117283","IP6K3","inositol hexakisphosphate kinase 3","1"
"VAX2","25806","VAX2","ventral anterior homeobox 2","1"
"SAA2","6289","SAA2","serum amyloid A2","1"
"ANGPTL4","51129","ANGPTL4","angiopoietin like 4","1"
"NMB","4828","NMB","neuromedin B","1"
"HES5","388585","HES5","hes family bHLH transcription factor 5","1"
"RASL11A","387496","RASL11A","RAS like family 11 member A","1"
"GNA14","9630","GNA14","G protein subunit alpha 14","1"
"SUSD2","56241","SUSD2","sushi domain containing 2","1"
"EGFR-AS1","100507500","EGFR-AS1","EGFR antisense RNA 1","1"
"KLF4","9314","KLF4","Kruppel like factor 4","1"
"CYSLTR2","57105","CYSLTR2","cysteinyl leukotriene receptor 2","1"
"LMOD1","25802","LMOD1","leiomodin 1","1"
"CSNKA2IP","111064647","CSNKA2IP","casein kinase 2 subunit alpha' interacting protein","1"
"ZIC2","7546","ZIC2","Zic family member 2","1"
"ADORA3","140","ADORA3","adenosine A3 receptor","1"
"CP","1356","CP","ceruloplasmin","1"
"SLC7A11-AS1","641364","SLC7A11-AS1","SLC7A11 antisense RNA 1","1"
"SIGLEC7","27036","SIGLEC7","sialic acid binding Ig like lectin 7","1"
"ABHD3","171586","ABHD3","abhydrolase domain containing 3","1"
"ABCA13","154664","ABCA13","ATP binding cassette subfamily A member 13","1"
"FAM242A","105372587","FAM242A","family with sequence similarity 242 member A","1"
"CARD18","59082","CARD18","caspase recruitment domain family member 18","1"
"SQOR","58472","SQOR","sulfide quinone oxidoreductase","1"
"DISC1FP1","101929222","DISC1FP1","DISC1 fusion partner 1","1"
"ADH1B","125","ADH1B","""alcohol dehydrogenase 1B (class I), beta polypeptide""","1"
"SFN","2810","SFN","stratifin","1"
"P2RY8","286530","P2RY8","P2Y receptor family member 8","1"
"PRKCH","5583","PRKCH","protein kinase C eta","1"
"TMC1","117531","TMC1","transmembrane channel like 1","1"
"CD44","960","CD44","CD44 molecule (Indian blood group)","1"
"COL4A6","1288","COL4A6","collagen type IV alpha 6 chain","1"
"TIE1","7075","TIE1","tyrosine kinase with immunoglobulin like and EGF like domains 1","1"
"DTHD1","401124","DTHD1","death domain containing 1","1"
"KIAA0040","9674","KIAA0040","KIAA0040","1"
"ANKRD22","118932","ANKRD22","ankyrin repeat domain 22","1"
"BPIFB1","92747","BPIFB1","BPI fold containing family B member 1","1"
"OIT3","170392","OIT3","oncoprotein induced transcript 3","1"
"DPEP2","64174","DPEP2","dipeptidase 2","1"
"OR2AT4","341152","OR2AT4","olfactory receptor family 2 subfamily AT member 4","1"
"HAMP","57817","HAMP","hepcidin antimicrobial peptide","1"
"ASZ1","136991","ASZ1","""ankyrin repeat, SAM and basic leucine zipper domain containing 1""","1"
"MSH4","4438","MSH4","mutS homolog 4","1"
"TMEM92-AS1","103752589","TMEM92-AS1","TMEM92 antisense RNA 1","1"
"CCL2","6347","CCL2","C-C motif chemokine ligand 2","1"
"BFSP2-AS1","85003","BFSP2-AS1","BFSP2 antisense RNA 1","1"
"SGO1","151648","SGO1","shugoshin 1","1"
"AGMO","392636","AGMO","alkylglycerol monooxygenase","1"
"FCGR1B","2210","FCGR1B","Fc fragment of IgG receptor Ib","1"
"PTGER1","5731","PTGER1","prostaglandin E receptor 1","1"
"GNG8","94235","GNG8","G protein subunit gamma 8","1"
"S100A4","6275","S100A4","S100 calcium binding protein A4","1"
"CCN1","3491","CCN1","cellular communication network factor 1","1"
"DCDC2C","728597","DCDC2C","doublecortin domain containing 2C","1"
"LIPI","149998","LIPI","lipase I","1"
"MTRNR2L1","100462977","MTRNR2L1","MT-RNR2 like 1","1"
"WDR87","83889","WDR87","WD repeat domain 87","1"
"OR51I2","390064","OR51I2","olfactory receptor family 51 subfamily I member 2","1"
"POLR2J2","246721","POLR2J2","RNA polymerase II subunit J2","1"
"SOX18","54345","SOX18","SRY-box transcription factor 18","1"
"AIF1","199","AIF1","allograft inflammatory factor 1","1"
"EMP1","2012","EMP1","epithelial membrane protein 1","1"
"THBD","7056","THBD","thrombomodulin","1"
"CDA","978","CDA","cytidine deaminase","1"
"PROP1","5626","PROP1","PROP paired-like homeobox 1","1"
"NPTX2","4885","NPTX2","neuronal pentraxin 2","1"
"EFHB","151651","EFHB","EF-hand domain family member B","1"
"BX276092.9","NA","NA","NA","0"
"C1orf87","127795","C1orf87","chromosome 1 open reading frame 87","1"
"HSPA1B","3304","HSPA1B","heat shock protein family A (Hsp70) member 1B","1"
"CR1","1378","CR1","complement C3b/C4b receptor 1 (Knops blood group)","1"
"LMNTD1","160492","LMNTD1","lamin tail domain containing 1","1"
"SOX21","11166","SOX21","SRY-box transcription factor 21","1"
"ZIC5","85416","ZIC5","Zic family member 5","1"
"TIMP1","7076","TIMP1","TIMP metallopeptidase inhibitor 1","1"
"EVC2","132884","EVC2","EvC ciliary complex subunit 2","1"
"BACH1-AS1","NA","NA","NA","0"
"S100A8","6279","S100A8","S100 calcium binding protein A8","1"
"OOSP4B","107987155","OOSP4B","oocyte secreted protein family member 4B","1"
"LNCAROD","101928687","LNCAROD","lncRNA activating regulator of DKK1","1"
"CFI","3426","CFI","complement factor I","1"
"CCL3L1","NA","NA","NA","0"
"SLC14A1","6563","SLC14A1","solute carrier family 14 member 1 (Kidd blood group)","1"
"HLA-DRB5","3127","HLA-DRB5","""major histocompatibility complex, class II, DR beta 5""","1"
"NXPE4","54827","NXPE4","neurexophilin and PC-esterase domain family member 4","1"
"ICAM1","3383","ICAM1","intercellular adhesion molecule 1","1"
"SIX3","6496","SIX3","SIX homeobox 3","1"
"CYP39A1","51302","CYP39A1","cytochrome P450 family 39 subfamily A member 1","1"
"TNNT3","7140","TNNT3","""troponin T3, fast skeletal type""","1"
"SIGLEC8","27181","SIGLEC8","sialic acid binding Ig like lectin 8","1"
"PLCZ1","89869","PLCZ1","phospholipase C zeta 1","1"
"PDK4","5166","PDK4","pyruvate dehydrogenase kinase 4","1"
"FKBP1C","642489","FKBP1C","FKBP prolyl isomerase 1C","1"
"PDYN","5173","PDYN","prodynorphin","1"
"HELZ2","85441","HELZ2","helicase with zinc finger 2","1"
"TREH","11181","TREH","trehalase","1"
